Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	为估计问题 \eqref{eq:incompressible-sfvp-discrete-pressure}	equation	eq:incompressible-sfvp-discrete-pressure	eqref	tex/chapters/chapter-03-section-02-part-02.tex:409	tex/chapters/chapter-03-section-02-part-02.tex:370	resolved
reference	的误差, 我们将使用与 \eqref{eq:appendix-neumann-ritz-projection}	equation	eq:appendix-neumann-ritz-projection	eqref	tex/chapters/chapter-03-section-02-part-02.tex:410	tex/chapters/appendix-a-part-02.tex:135	resolved
reference	\eqref{eq:incompressible-decoupled-pressure}	equation	eq:incompressible-decoupled-pressure	eqref	tex/chapters/chapter-03-section-02-part-02.tex:436	tex/chapters/chapter-03-section-02-part-01.tex:380	resolved
reference	和 \eqref{eq:incompressible-sfvp-discrete-pressure} 的解.	equation	eq:incompressible-sfvp-discrete-pressure	eqref	tex/chapters/chapter-03-section-02-part-02.tex:437	tex/chapters/chapter-03-section-02-part-02.tex:370	resolved
reference	除 Theorem~\ref{thm:incompressible-sfvp-velocity-vorticity-error}	theorem	thm:incompressible-sfvp-velocity-vorticity-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:438	tex/chapters/chapter-03-section-02-part-02.tex:264	resolved
reference	由 \eqref{eq:incompressible-decoupled-pressure}	equation	eq:incompressible-decoupled-pressure	eqref	tex/chapters/chapter-03-section-02-part-02.tex:490	tex/chapters/chapter-03-section-02-part-01.tex:380	resolved
reference	和 \eqref{eq:incompressible-sfvp-discrete-pressure},	equation	eq:incompressible-sfvp-discrete-pressure	eqref	tex/chapters/chapter-03-section-02-part-02.tex:491	tex/chapters/chapter-03-section-02-part-02.tex:370	resolved
reference	由 \eqref{eq:incompressible-stream-vorticity-pair}	equation	eq:incompressible-stream-vorticity-pair	eqref	tex/chapters/chapter-03-section-02-part-02.tex:502	tex/chapters/chapter-03-section-02-part-01.tex:581	resolved
reference	和 \eqref{eq:incompressible-sfvp-practical-problem}, 得	equation	eq:incompressible-sfvp-practical-problem	eqref	tex/chapters/chapter-03-section-02-part-02.tex:503	tex/chapters/chapter-03-section-02-part-02.tex:215	resolved
reference	于是 \eqref{eq:incompressible-sfvp-decomposition-approximation}	equation	eq:incompressible-sfvp-decomposition-approximation	eqref	tex/chapters/chapter-03-section-02-part-02.tex:535	tex/chapters/chapter-03-section-02-part-02.tex:426	resolved
reference	蕴含 \eqref{eq:incompressible-sfvp-pressure-error}.	equation	eq:incompressible-sfvp-pressure-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:536	tex/chapters/chapter-03-section-02-part-02.tex:444	resolved
reference	(参见 Definition~\ref{def:appendix-regular-triangulation}).	definition	def:appendix-regular-triangulation	ref	tex/chapters/chapter-03-section-02-part-02.tex:544	tex/chapters/appendix-a-part-01.tex:257	resolved
reference	\eqref{eq:incompressible-sfvp-pressure-error} 看出.	equation	eq:incompressible-sfvp-pressure-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:572	tex/chapters/chapter-03-section-02-part-02.tex:444	resolved
reference	算子 $P_h$ 的逼近性质由 Theorem~\ref{thm:appendix-ritz-projection-lp-error}	theorem	thm:appendix-ritz-projection-lp-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:577	tex/chapters/appendix-a-part-02.tex:176	resolved
reference	给出, 而 $K_r(h)$ 的估计由 Corollary~\ref{cor:appendix-global-inverse-gradient}	corollary	cor:appendix-global-inverse-gradient	ref	tex/chapters/chapter-03-section-02-part-02.tex:578	tex/chapters/appendix-a-part-02.tex:331	resolved
reference	其次, 由 \eqref{eq:incompressible-weak-four-field-kernel}	equation	eq:incompressible-weak-four-field-kernel	eqref	tex/chapters/chapter-03-section-02-part-02.tex:623	tex/chapters/chapter-03-section-02-part-01.tex:175	resolved
reference	和 Sobolev Theorem~\ref{thm:sobolev-embedding},	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-03-section-02-part-02.tex:624	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	都满足 \eqref{eq:incompressible-sfvp-h1-bound}.	equation	eq:incompressible-sfvp-h1-bound	eqref	tex/chapters/chapter-03-section-02-part-02.tex:627	tex/chapters/chapter-03-section-02-part-02.tex:609	resolved
reference	这可解释为 \eqref{eq:incompressible-sfvp-continuous-poisson-relation}	equation	eq:incompressible-sfvp-continuous-poisson-relation	eqref	tex/chapters/chapter-03-section-02-part-02.tex:639	tex/chapters/chapter-03-section-02-part-02.tex:629	resolved
reference	由于 $\Omega$ 是凸的, Theorem~\ref{thm:laplace-dirichlet-regularity}	theorem	thm:laplace-dirichlet-regularity	ref	tex/chapters/chapter-03-section-02-part-02.tex:648	tex/chapters/chapter-01-section-01-part-03.tex:247	resolved
reference	(参见 \eqref{eq:appendix-dirichlet-ritz-projection}).	equation	eq:appendix-dirichlet-ritz-projection	eqref	tex/chapters/chapter-03-section-02-part-02.tex:656	tex/chapters/appendix-a-part-02.tex:126	resolved
reference	因此 Theorem~\ref{thm:appendix-ritz-projection-lp-error} 给出	theorem	thm:appendix-ritz-projection-lp-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:657	tex/chapters/appendix-a-part-02.tex:176	resolved
reference	再应用 \eqref{eq:incompressible-sfvp-auxiliary-h2-bound}	equation	eq:incompressible-sfvp-auxiliary-h2-bound	eqref	tex/chapters/chapter-03-section-02-part-02.tex:662	tex/chapters/chapter-03-section-02-part-02.tex:650	resolved
reference	和 Sobolev Theorem~\ref{thm:sobolev-embedding}, 得	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-03-section-02-part-02.tex:663	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	Lemma~\ref{lem:incompressible-sfvp-hypothesis-h1}	lemma	lem:incompressible-sfvp-hypothesis-h1	ref	tex/chapters/chapter-03-section-02-part-02.tex:672	tex/chapters/chapter-03-section-02-part-02.tex:606	resolved
reference	还有一个不调用 Theorem~\ref{thm:appendix-ritz-projection-lp-error}	theorem	thm:appendix-ritz-projection-lp-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:673	tex/chapters/appendix-a-part-02.tex:176	resolved
reference	而 Lemma~\ref{lem:appendix-global-inverse-same-order} 对所有 $s>2$ 给出	lemma	lem:appendix-global-inverse-same-order	ref	tex/chapters/chapter-03-section-02-part-02.tex:681	tex/chapters/appendix-a-part-02.tex:376	resolved
reference	由于 $s>2$, Sobolev Theorem~\ref{thm:sobolev-embedding}	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-03-section-02-part-02.tex:702	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	其中 $I_h$ 是 Lemma~\ref{lem:appendix-lagrange-interpolation}	lemma	lem:appendix-lagrange-interpolation	ref	tex/chapters/chapter-03-section-02-part-02.tex:705	tex/chapters/appendix-a-part-01.tex:339	resolved
reference	结合 \eqref{eq:incompressible-sfvp-auxiliary-h2-bound},	equation	eq:incompressible-sfvp-auxiliary-h2-bound	eqref	tex/chapters/chapter-03-section-02-part-02.tex:714	tex/chapters/chapter-03-section-02-part-02.tex:650	resolved
reference	即得 \eqref{eq:incompressible-sfvp-h1-bound}.	equation	eq:incompressible-sfvp-h1-bound	eqref	tex/chapters/chapter-03-section-02-part-02.tex:715	tex/chapters/chapter-03-section-02-part-02.tex:609	resolved
reference	\eqref{eq:incompressible-sfvp-h1-bound}	equation	eq:incompressible-sfvp-h1-bound	eqref	tex/chapters/chapter-03-section-02-part-02.tex:720	tex/chapters/chapter-03-section-02-part-02.tex:609	resolved
reference	但 Theorem~\ref{thm:laplace-dirichlet-regularity}	theorem	thm:laplace-dirichlet-regularity	ref	tex/chapters/chapter-03-section-02-part-02.tex:727	tex/chapters/chapter-01-section-01-part-03.tex:247	resolved
reference	使用 Theorem~\ref{thm:sec3-orthogonal-decomposition}	theorem	thm:sec3-orthogonal-decomposition	ref	tex/chapters/chapter-03-section-02-part-02.tex:742	tex/chapters/chapter-01-section-03-approved-sample-part-01.tex:274	resolved
reference	Remark~\ref{rem:sec3-neumann-interpretation},	remark	rem:sec3-neumann-interpretation	ref	tex/chapters/chapter-03-section-02-part-02.tex:748	tex/chapters/chapter-01-section-03-approved-sample-part-01.tex:314	resolved
reference	Theorem~\ref{thm:laplace-neumann-regularity}	theorem	thm:laplace-neumann-regularity	ref	tex/chapters/chapter-03-section-02-part-02.tex:757	tex/chapters/chapter-01-section-01-part-03.tex:404	resolved
reference	由 Sobolev Theorem~\ref{thm:sobolev-embedding},	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-03-section-02-part-02.tex:770	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	\eqref{eq:appendix-ritz-projection-lp-error}	equation	eq:appendix-ritz-projection-lp-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:775	tex/chapters/appendix-a-part-02.tex:183	resolved
reference	同样, \eqref{eq:appendix-lagrange-interpolation-error-wsp}	equation	eq:appendix-lagrange-interpolation-error-wsp	eqref	tex/chapters/chapter-03-section-02-part-02.tex:783	tex/chapters/appendix-a-part-01.tex:358	resolved
reference	和 Jensen 不等式 \eqref{eq:appendix-discrete-jensen}	equation	eq:appendix-discrete-jensen	eqref	tex/chapters/chapter-03-section-02-part-02.tex:784	tex/chapters/appendix-a-part-02.tex:347	resolved
reference	由 Theorem~\ref{thm:incompressible-sfvp-velocity-vorticity-error},	theorem	thm:incompressible-sfvp-velocity-vorticity-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:793	tex/chapters/chapter-03-section-02-part-02.tex:264	resolved
reference	Theorem~\ref{thm:incompressible-sfvp-pressure-error}	theorem	thm:incompressible-sfvp-pressure-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:794	tex/chapters/chapter-03-section-02-part-02.tex:434	resolved
reference	为问题 \eqref{eq:incompressible-stream-vorticity-pair}	equation	eq:incompressible-stream-vorticity-pair	eqref	tex/chapters/chapter-03-section-02-part-02.tex:802	tex/chapters/chapter-03-section-02-part-01.tex:581	resolved
reference	和 \eqref{eq:incompressible-decoupled-pressure} 的解, 并假设	equation	eq:incompressible-decoupled-pressure	eqref	tex/chapters/chapter-03-section-02-part-02.tex:803	tex/chapters/chapter-03-section-02-part-01.tex:380	resolved
reference	Theorem~\ref{thm:incompressible-sfvp-standard-fe-error}	theorem	thm:incompressible-sfvp-standard-fe-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:835	tex/chapters/chapter-03-section-02-part-02.tex:797	resolved
reference	(参见 Remark~\ref{rem:incompressible-sfvp-nonconvex-h1}).	remark	rem:incompressible-sfvp-nonconvex-h1	ref	tex/chapters/chapter-03-section-02-part-02.tex:840	tex/chapters/chapter-03-section-02-part-02.tex:718	resolved
reference	就 \eqref{eq:incompressible-sfvp-standard-velocity-error} 而言,	equation	eq:incompressible-sfvp-standard-velocity-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:843	tex/chapters/chapter-03-section-02-part-02.tex:815	resolved
reference	(参见 \eqref{eq:incompressible-velocity-abstract-error}),	equation	eq:incompressible-velocity-abstract-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:847	tex/chapters/chapter-03-section-01-part-02.tex:72	resolved
reference	\eqref{eq:incompressible-sfvp-standard-pressure-error}	equation	eq:incompressible-sfvp-standard-pressure-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:853	tex/chapters/chapter-03-section-02-part-02.tex:823	resolved
reference	Theorem~\ref{thm:incompressible-sfvp-standard-fe-error}	theorem	thm:incompressible-sfvp-standard-fe-error	ref	tex/chapters/chapter-03-section-02-part-02.tex:857	tex/chapters/chapter-03-section-02-part-02.tex:797	resolved
reference	\eqref{eq:incompressible-sfvp-standard-velocity-error}	equation	eq:incompressible-sfvp-standard-velocity-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:859	tex/chapters/chapter-03-section-02-part-02.tex:815	resolved
reference	和 \eqref{eq:incompressible-sfvp-standard-pressure-error}	equation	eq:incompressible-sfvp-standard-pressure-error	eqref	tex/chapters/chapter-03-section-02-part-02.tex:860	tex/chapters/chapter-03-section-02-part-02.tex:823	resolved
reference	并不蕴含收敛. 如前所述, Subsection~\ref{subsec:incompressible-sfvp-mesh-dependent}	subsection	subsec:incompressible-sfvp-mesh-dependent	ref	tex/chapters/chapter-03-section-02-part-02.tex:861	tex/chapters/chapter-03-section-02-part-03.tex:5	resolved
reference	\eqref{eq:incompressible-sfvp-standard-velocity-error}.	equation	eq:incompressible-sfvp-standard-velocity-error	eqref	tex/chapters/chapter-03-section-02-part-03.tex:9	tex/chapters/chapter-03-section-02-part-02.tex:815	resolved
reference	恒等式 \eqref{eq:incompressible-sfvp-elementwise-green}	equation	eq:incompressible-sfvp-elementwise-green	eqref	tex/chapters/chapter-03-section-02-part-03.tex:57	tex/chapters/chapter-03-section-02-part-03.tex:43	resolved
reference	是另一个与问题 \eqref{eq:incompressible-stream-vorticity-pair}	equation	eq:incompressible-stream-vorticity-pair	eqref	tex/chapters/chapter-03-section-02-part-03.tex:58	tex/chapters/chapter-03-section-02-part-01.tex:581	resolved
reference	事实上, 若 Stokes 问题 \eqref{eq:incompressible-sfvp-stokes}	equation	eq:incompressible-sfvp-stokes	eqref	tex/chapters/chapter-03-section-02-part-03.tex:60	tex/chapters/chapter-03-section-02-part-01.tex:63	resolved
reference	\eqref{eq:incompressible-stream-vorticity-pair} 的 $(\psi,\omega)$	equation	eq:incompressible-stream-vorticity-pair	eqref	tex/chapters/chapter-03-section-02-part-03.tex:68	tex/chapters/chapter-03-section-02-part-01.tex:581	resolved
reference	(参见 \eqref{eq:incompressible-sfvp-standard-fe-spaces})	equation	eq:incompressible-sfvp-standard-fe-spaces	eqref	tex/chapters/chapter-03-section-02-part-03.tex:92	tex/chapters/chapter-03-section-02-part-02.tex:549	resolved
reference	因此恒等式 \eqref{eq:incompressible-sfvp-elementwise-green}	equation	eq:incompressible-sfvp-elementwise-green	eqref	tex/chapters/chapter-03-section-02-part-03.tex:94	tex/chapters/chapter-03-section-02-part-03.tex:43	resolved
reference	从而问题 \eqref{eq:incompressible-sfvp-practical-problem}	equation	eq:incompressible-sfvp-practical-problem	eqref	tex/chapters/chapter-03-section-02-part-03.tex:96	tex/chapters/chapter-03-section-02-part-02.tex:215	resolved
reference	观察 \eqref{eq:incompressible-sfvp-elementwise-green}	equation	eq:incompressible-sfvp-elementwise-green	eqref	tex/chapters/chapter-03-section-02-part-03.tex:119	tex/chapters/chapter-03-section-02-part-03.tex:43	resolved
reference	和 \eqref{eq:incompressible-sfvp-mesh-discrete-problem},	equation	eq:incompressible-sfvp-mesh-discrete-problem	eqref	tex/chapters/chapter-03-section-02-part-03.tex:120	tex/chapters/chapter-03-section-02-part-03.tex:100	resolved
reference	\eqref{eq:incompressible-sfvp-mesh-discrete-problem}	equation	eq:incompressible-sfvp-mesh-discrete-problem	eqref	tex/chapters/chapter-03-section-02-part-03.tex:141	tex/chapters/chapter-03-section-02-part-03.tex:100	resolved
reference	下一个 Lemma 给出 Corollary~\ref{cor:appendix-global-inverse-gradient}	corollary	cor:appendix-global-inverse-gradient	ref	tex/chapters/chapter-03-section-02-part-03.tex:226	tex/chapters/appendix-a-part-02.tex:331	resolved
reference	应用 $r=p=2$ 的 \eqref{eq:appendix-local-inverse-inequality}, 得	equation	eq:appendix-local-inverse-inequality	eqref	tex/chapters/chapter-03-section-02-part-03.tex:241	tex/chapters/appendix-a-part-02.tex:284	resolved
reference	由 \eqref{eq:appendix-change-forward}	equation	eq:appendix-change-forward	eqref	tex/chapters/chapter-03-section-02-part-03.tex:254	tex/chapters/appendix-a-part-01.tex:139	resolved
reference	和 \eqref{eq:appendix-gradient-transform}, 得	equation	eq:appendix-gradient-transform	eqref	tex/chapters/chapter-03-section-02-part-03.tex:255	tex/chapters/appendix-a-part-01.tex:155	resolved
reference	\eqref{eq:incompressible-sfvp-jump-inverse}.	equation	eq:incompressible-sfvp-jump-inverse	eqref	tex/chapters/chapter-03-section-02-part-03.tex:271	tex/chapters/chapter-03-section-02-part-03.tex:248	resolved
reference	\eqref{eq:incompressible-sfvp-mesh-zero-norm-equivalence}	equation	eq:incompressible-sfvp-mesh-zero-norm-equivalence	eqref	tex/chapters/chapter-03-section-02-part-03.tex:275	tex/chapters/chapter-03-section-02-part-03.tex:211	resolved
reference	由 trace Theorem~\ref{thm:trace-operator},	theorem	thm:trace-operator	ref	tex/chapters/chapter-03-section-02-part-03.tex:289	tex/chapters/chapter-01-section-01-part-02.tex:217	resolved
reference	从而证明 \eqref{eq:incompressible-sfvp-mesh-trace-bound}.	equation	eq:incompressible-sfvp-mesh-trace-bound	eqref	tex/chapters/chapter-03-section-02-part-03.tex:303	tex/chapters/chapter-03-section-02-part-03.tex:280	resolved
reference	由 Lemma~\ref{lem:sec3-boundary-poincare}, 只需证明	lemma	lem:sec3-boundary-poincare	ref	tex/chapters/chapter-03-section-02-part-03.tex:322	tex/chapters/chapter-01-section-03-approved-sample-part-01.tex:209	resolved
reference	但由 \eqref{eq:incompressible-sfvp-elementwise-green}	equation	eq:incompressible-sfvp-elementwise-green	eqref	tex/chapters/chapter-03-section-02-part-03.tex:326	tex/chapters/chapter-03-section-02-part-03.tex:43	resolved
reference	和 \eqref{eq:incompressible-sfvp-mesh-form-b},	equation	eq:incompressible-sfvp-mesh-form-b	eqref	tex/chapters/chapter-03-section-02-part-03.tex:327	tex/chapters/chapter-03-section-02-part-03.tex:127	resolved
reference	而 \eqref{eq:incompressible-sfvp-mesh-trace-bound}	equation	eq:incompressible-sfvp-mesh-trace-bound	eqref	tex/chapters/chapter-03-section-02-part-03.tex:333	tex/chapters/chapter-03-section-02-part-03.tex:280	resolved
reference	结合 Lemma~\ref{lem:sec3-boundary-poincare}	lemma	lem:sec3-boundary-poincare	ref	tex/chapters/chapter-03-section-02-part-03.tex:334	tex/chapters/chapter-01-section-03-approved-sample-part-01.tex:209	resolved
reference	即给出 \eqref{eq:incompressible-sfvp-mesh-two-norm-coercive}.	equation	eq:incompressible-sfvp-mesh-two-norm-coercive	eqref	tex/chapters/chapter-03-section-02-part-03.tex:335	tex/chapters/chapter-03-section-02-part-03.tex:311	resolved
reference	Corollary~\ref{cor:incompressible-sfvp-mesh-two-norm-coercive}	corollary	cor:incompressible-sfvp-mesh-two-norm-coercive	ref	tex/chapters/chapter-03-section-02-part-03.tex:338	tex/chapters/chapter-03-section-02-part-03.tex:309	resolved
reference	\eqref{eq:appendix-lagrange-interpolant-definition} 定义;	equation	eq:appendix-lagrange-interpolant-definition	eqref	tex/chapters/chapter-03-section-02-part-03.tex:356	tex/chapters/appendix-a-part-01.tex:342	resolved
reference	与 Lemma~\ref{lem:incompressible-sfvp-mesh-trace-bound} 中一样,	lemma	lem:incompressible-sfvp-mesh-trace-bound	ref	tex/chapters/chapter-03-section-02-part-03.tex:365	tex/chapters/chapter-03-section-02-part-03.tex:278	resolved
reference	这证明 \eqref{eq:incompressible-sfvp-mesh-zero-approximation}.	equation	eq:incompressible-sfvp-mesh-zero-approximation	eqref	tex/chapters/chapter-03-section-02-part-03.tex:381	tex/chapters/chapter-03-section-02-part-03.tex:345	resolved
reference	Lemma~\ref{lem:incompressible-sfvp-mesh-trace-bound}	lemma	lem:incompressible-sfvp-mesh-trace-bound	ref	tex/chapters/chapter-03-section-02-part-03.tex:383	tex/chapters/chapter-03-section-02-part-03.tex:278	resolved
reference	再次得到 \eqref{eq:incompressible-sfvp-mesh-zero-approximation}.	equation	eq:incompressible-sfvp-mesh-zero-approximation	eqref	tex/chapters/chapter-03-section-02-part-03.tex:403	tex/chapters/chapter-03-section-02-part-03.tex:345	resolved
reference	与 Lemma~\ref{lem:incompressible-sfvp-mesh-two-norm-inverse}	lemma	lem:incompressible-sfvp-mesh-two-norm-inverse	ref	tex/chapters/chapter-03-section-02-part-03.tex:425	tex/chapters/chapter-03-section-02-part-03.tex:229	resolved
reference	从而得到 \eqref{eq:incompressible-sfvp-mesh-two-approximation}.	equation	eq:incompressible-sfvp-mesh-two-approximation	eqref	tex/chapters/chapter-03-section-02-part-03.tex:444	tex/chapters/chapter-03-section-02-part-03.tex:409	resolved
reference	应用 Lemma~\ref{lem:incompressible-sfvp-mesh-zero-approximation}	lemma	lem:incompressible-sfvp-mesh-zero-approximation	ref	tex/chapters/chapter-03-section-02-part-03.tex:447	tex/chapters/chapter-03-section-02-part-03.tex:342	resolved
reference	和 Lemma~\ref{lem:incompressible-sfvp-mesh-two-approximation},	lemma	lem:incompressible-sfvp-mesh-two-approximation	ref	tex/chapters/chapter-03-section-02-part-03.tex:448	tex/chapters/chapter-03-section-02-part-03.tex:406	resolved
reference	下面考察使我们能够应用 Subsection~\ref{subsec:abstract-general-result}	subsection	subsec:abstract-general-result	ref	tex/chapters/chapter-03-section-02-part-03.tex:462	tex/chapters/chapter-01-section-04-part-01.tex:13	resolved
reference	由 \eqref{eq:incompressible-sfvp-mesh-zero-norm-equivalence},	equation	eq:incompressible-sfvp-mesh-zero-norm-equivalence	eqref	tex/chapters/chapter-03-section-02-part-03.tex:464	tex/chapters/chapter-03-section-02-part-03.tex:211	resolved
reference	注意它与 \eqref{eq:incompressible-sfvp-discrete-four-field}	equation	eq:incompressible-sfvp-discrete-four-field	eqref	tex/chapters/chapter-03-section-02-part-03.tex:504	tex/chapters/chapter-03-section-02-part-02.tex:58	resolved
reference	由 \eqref{eq:incompressible-sfvp-mesh-ellipticity},	equation	eq:incompressible-sfvp-mesh-ellipticity	eqref	tex/chapters/chapter-03-section-02-part-03.tex:506	tex/chapters/chapter-03-section-02-part-03.tex:467	resolved
reference	因此, 为导出 \eqref{eq:incompressible-sfvp-mesh-inf-sup},	equation	eq:incompressible-sfvp-mesh-inf-sup	eqref	tex/chapters/chapter-03-section-02-part-03.tex:512	tex/chapters/chapter-03-section-02-part-03.tex:481	resolved
reference	\eqref{eq:incompressible-sfvp-mesh-phi-theta-bound}	equation	eq:incompressible-sfvp-mesh-phi-theta-bound	eqref	tex/chapters/chapter-03-section-02-part-03.tex:519	tex/chapters/chapter-03-section-02-part-03.tex:514	resolved
reference	的证明与 \eqref{eq:incompressible-sfvp-h1-bound} 的证明非常相似,	equation	eq:incompressible-sfvp-h1-bound	eqref	tex/chapters/chapter-03-section-02-part-03.tex:520	tex/chapters/chapter-03-section-02-part-02.tex:609	resolved
reference	不过, 把 \eqref{eq:incompressible-sfvp-mesh-discrete-neumann-relation}	equation	eq:incompressible-sfvp-mesh-discrete-neumann-relation	eqref	tex/chapters/chapter-03-section-02-part-03.tex:522	tex/chapters/chapter-03-section-02-part-03.tex:499	resolved
reference	在 \eqref{eq:incompressible-sfvp-mesh-discrete-neumann-relation}	equation	eq:incompressible-sfvp-mesh-discrete-neumann-relation	eqref	tex/chapters/chapter-03-section-02-part-03.tex:531	tex/chapters/chapter-03-section-02-part-03.tex:499	resolved
reference	与 Remark~\ref{rem:incompressible-sfvp-elementary-h1-proof} 一样, 可得	remark	rem:incompressible-sfvp-elementary-h1-proof	ref	tex/chapters/chapter-03-section-02-part-03.tex:543	tex/chapters/chapter-03-section-02-part-02.tex:671	resolved
reference	由 \eqref{eq:incompressible-sfvp-mesh-two-norm-inverse},	equation	eq:incompressible-sfvp-mesh-two-norm-inverse	eqref	tex/chapters/chapter-03-section-02-part-03.tex:549	tex/chapters/chapter-03-section-02-part-03.tex:232	resolved
reference	由 Lemma~\ref{lem:incompressible-sfvp-mesh-two-approximation},	lemma	lem:incompressible-sfvp-mesh-two-approximation	ref	tex/chapters/chapter-03-section-02-part-03.tex:567	tex/chapters/chapter-03-section-02-part-03.tex:406	resolved
reference	\eqref{eq:incompressible-sfvp-mesh-phi-theta-bound}.	equation	eq:incompressible-sfvp-mesh-phi-theta-bound	eqref	tex/chapters/chapter-03-section-02-part-03.tex:584	tex/chapters/chapter-03-section-02-part-03.tex:514	resolved
reference	由 \eqref{eq:incompressible-sfvp-mesh-discrete-neumann-relation} 联系,	equation	eq:incompressible-sfvp-mesh-discrete-neumann-relation	eqref	tex/chapters/chapter-03-section-02-part-03.tex:589	tex/chapters/chapter-03-section-02-part-03.tex:499	resolved
reference	Lemma~\ref{lem:incompressible-sfvp-hypothesis-h1} 给出	lemma	lem:incompressible-sfvp-hypothesis-h1	ref	tex/chapters/chapter-03-section-02-part-03.tex:590	tex/chapters/chapter-03-section-02-part-02.tex:606	resolved
reference	因此, 在 Lemma~\ref{lem:incompressible-sfvp-mesh-inf-sup}	lemma	lem:incompressible-sfvp-mesh-inf-sup	ref	tex/chapters/chapter-03-section-02-part-03.tex:596	tex/chapters/chapter-03-section-02-part-03.tex:478	resolved
reference	的假设下, 除 \eqref{eq:incompressible-sfvp-mesh-inf-sup} 外还有	equation	eq:incompressible-sfvp-mesh-inf-sup	eqref	tex/chapters/chapter-03-section-02-part-03.tex:597	tex/chapters/chapter-03-section-02-part-03.tex:481	resolved
reference	现在可把问题 \eqref{eq:incompressible-sfvp-mesh-discrete-problem}	equation	eq:incompressible-sfvp-mesh-discrete-problem	eqref	tex/chapters/chapter-03-section-02-part-03.tex:607	tex/chapters/chapter-03-section-02-part-03.tex:100	resolved
reference	置于 Subsection~\ref{subsec:incompressible-abstract-mixed-discretization}	subsection	subsec:incompressible-abstract-mixed-discretization	ref	tex/chapters/chapter-03-section-02-part-03.tex:608	tex/chapters/chapter-03-section-01-part-02.tex:5	resolved
reference	引入与表述 \eqref{eq:incompressible-sfvp-mesh-abstract-problem}	equation	eq:incompressible-sfvp-mesh-abstract-problem	eqref	tex/chapters/chapter-03-section-02-part-03.tex:610	tex/chapters/chapter-03-section-02-part-03.tex:145	resolved
reference	应用 Subsection~\ref{subsec:abstract-general-result} 的论证,	subsection	subsec:abstract-general-result	ref	tex/chapters/chapter-03-section-02-part-03.tex:618	tex/chapters/chapter-01-section-04-part-01.tex:13	resolved
reference	\eqref{eq:incompressible-sfvp-mesh-ellipticity},	equation	eq:incompressible-sfvp-mesh-ellipticity	eqref	tex/chapters/chapter-03-section-02-part-03.tex:639	tex/chapters/chapter-03-section-02-part-03.tex:467	resolved
reference	\eqref{eq:incompressible-sfvp-mesh-inf-sup}	equation	eq:incompressible-sfvp-mesh-inf-sup	eqref	tex/chapters/chapter-03-section-02-part-03.tex:640	tex/chapters/chapter-03-section-02-part-03.tex:481	resolved
reference	和 \eqref{eq:incompressible-sfvp-mesh-phi-theta-bound} 中的常数.	equation	eq:incompressible-sfvp-mesh-phi-theta-bound	eqref	tex/chapters/chapter-03-section-02-part-03.tex:641	tex/chapters/chapter-03-section-02-part-03.tex:514	resolved
reference	结合 Lemma~\ref{lem:incompressible-sfvp-mesh-zero-approximation}	lemma	lem:incompressible-sfvp-mesh-zero-approximation	ref	tex/chapters/chapter-03-section-02-part-03.tex:642	tex/chapters/chapter-03-section-02-part-03.tex:342	resolved
reference	和 Lemma~\ref{lem:incompressible-sfvp-mesh-two-approximation},	lemma	lem:incompressible-sfvp-mesh-two-approximation	ref	tex/chapters/chapter-03-section-02-part-03.tex:643	tex/chapters/chapter-03-section-02-part-03.tex:406	resolved
reference	若 Stokes 问题 \eqref{eq:incompressible-sfvp-stokes}	equation	eq:incompressible-sfvp-stokes	eqref	tex/chapters/chapter-03-section-02-part-03.tex:649	tex/chapters/chapter-03-section-02-part-01.tex:63	resolved
reference	\eqref{eq:incompressible-sfvp-mesh-discrete-problem}	equation	eq:incompressible-sfvp-mesh-discrete-problem	eqref	tex/chapters/chapter-03-section-02-part-03.tex:659	tex/chapters/chapter-03-section-02-part-03.tex:100	resolved
reference	在 Theorem~\ref{thm:incompressible-sfvp-mesh-error} 的假设下,	theorem	thm:incompressible-sfvp-mesh-error	ref	tex/chapters/chapter-03-section-02-part-03.tex:679	tex/chapters/chapter-03-section-02-part-03.tex:646	resolved
